Date,Price
06/13/2018,76.74
06-12-2018,75.88
06-11-2018,76.46
06-08-2018,76.46
06-07-2018,77.32
06-06-2018,75.36
06-05-2018,75.38
06-04-2018,75.29
06-01-2018,76.79
05/31/2018,77.56
05/30/2018,77.5
05/29/2018,75.39
05/25/2018,76.44
05/24/2018,78.79
05/23/2018,79.8
05/22/2018,79.57
05/21/2018,79.22
05/18/2018,78.51
05/17/2018,79.3
05/16/2018,79.28
05/15/2018,78.43
05/14/2018,78.23
05-11-2018,77.12
05-10-2018,77.47
05-09-2018,77.21
05-08-2018,74.85
05-07-2018,76.17
05-04-2018,74.87
05-03-2018,73.62
05-02-2018,73.36
05-01-2018,73.13
04/30/2018,75.17
04/27/2018,74.64
04/26/2018,74.74
04/25/2018,74
04/24/2018,73.86
04/23/2018,74.71
04/20/2018,74.06
04/19/2018,73.78
04/18/2018,73.48
04/17/2018,71.58
04/16/2018,71.42
04/13/2018,72.58
04-12-2018,72.02
04-11-2018,72.06
04-10-2018,71.04
04-09-2018,68.65
04-06-2018,67.11
04-05-2018,68.33
04-04-2018,68.02
04-03-2018,68.12
04-02-2018,67.64
03/29/2018,69.34
03/28/2018,69.53
03/27/2018,70.11
03/26/2018,70.12
03/23/2018,70.45
03/22/2018,68.91
03/21/2018,69.47
03/20/2018,67.42
03/19/2018,66.05
03/16/2018,66.21
03/15/2018,65.12
03/14/2018,64.89
03/13/2018,64.64
03-12-2018,64.95
03-09-2018,65.49
03-08-2018,63.61
03-07-2018,64.34
03-06-2018,65.79
03-05-2018,65.54
03-02-2018,64.37
03-01-2018,63.83
02/28/2018,65.78
02/27/2018,66.63
02/26/2018,67.5
02/23/2018,67.31
02/22/2018,66.39
02/21/2018,65.42
02/20/2018,65.25
02/16/2018,64.84
02/15/2018,64.33
02/14/2018,64.36
02/13/2018,62.72
02-12-2018,62.59
02-09-2018,62.79
02-08-2018,64.81
02-07-2018,65.51
02-06-2018,66.86
02-05-2018,67.62
02-02-2018,68.58
02-01-2018,69.65
01/31/2018,69.05
01/30/2018,69.02
01/29/2018,69.46
01/26/2018,70.52
01/25/2018,70.42
01/24/2018,70.53
01/23/2018,69.96
01/22/2018,69.03
01/19/2018,68.61
01/18/2018,69.31
01/17/2018,69.38
01/16/2018,69.15
01-12-2018,69.87
01-11-2018,69.26
01-10-2018,69.2
01-09-2018,68.82
01-08-2018,67.78
01-05-2018,67.62
01-04-2018,68.07
01-03-2018,67.84
01-02-2018,66.57
12/29/2017,66.87
12/28/2017,66.72
12/27/2017,66.44
12/26/2017,67.02
12/22/2017,65.25
12/21/2017,64.9
12/20/2017,64.56
12/19/2017,63.8
12/18/2017,63.41
12/15/2017,63.23
12/14/2017,63.31
12/13/2017,62.44
12-12-2017,63.34
12-11-2017,64.69
12-08-2017,63.4
12-07-2017,62.2
12-06-2017,61.22
12-05-2017,62.86
12-04-2017,62.45
12-01-2017,63.73
11/30/2017,63.57
11/29/2017,63.11
11/28/2017,63.61
11/27/2017,63.84
11/24/2017,63.86
11/22/2017,63.32
11/21/2017,62.57
11/20/2017,62.22
11/17/2017,62.72
11/16/2017,61.36
11/15/2017,61.87
11/14/2017,62.21
11/13/2017,63.16
11-10-2017,63.52
11-09-2017,63.93
11-08-2017,63.49
11-07-2017,63.69
11-06-2017,64.27
11-03-2017,62.07
11-02-2017,60.62
11-01-2017,60.49
10/31/2017,61.37
10/30/2017,60.9
10/27/2017,60.44
10/26/2017,59.3
10/25/2017,58.44
10/24/2017,58.33
10/23/2017,57.37
10/20/2017,57.75
10/19/2017,57.23
10/18/2017,58.15
10/17/2017,57.88
10/16/2017,57.82
10/13/2017,57.17
10-12-2017,56.25
10-11-2017,56.94
10-10-2017,56.61
10-09-2017,55.79
10-06-2017,55.62
10-05-2017,57
10-04-2017,55.8
10-03-2017,56
10-02-2017,56.12
09/29/2017,56.79
09/28/2017,57.41
09/27/2017,57.9
09/26/2017,58.44
09/25/2017,59.02
09/22/2017,56.86
09/21/2017,56.43
09/20/2017,56.29
09/19/2017,55.14
09/18/2017,55.48
09/15/2017,55.62
09/14/2017,55.47
09/13/2017,55.16
09-12-2017,54.27
09-11-2017,53.84
09-08-2017,53.78
09-07-2017,54.49
09-06-2017,54.2
09-05-2017,53.38
09-01-2017,52.75
08/31/2017,52.38
08/30/2017,50.86
08/29/2017,52
08/28/2017,51.89
08/25/2017,52.41
08/24/2017,52.04
08/23/2017,52.57
08/22/2017,51.87
08/21/2017,51.66
08/18/2017,52.72
08/17/2017,51.03
08/16/2017,50.27
08/15/2017,50.8
08/14/2017,50.73
08-11-2017,52.1
08-10-2017,51.9
08-09-2017,52.7
08-08-2017,52.14
08-07-2017,52.37
08-04-2017,52.42
08-03-2017,52.01
08-02-2017,52.36
08-01-2017,51.78
07/31/2017,52.65
07/28/2017,52.52
07/27/2017,51.49
07/26/2017,50.97
07/25/2017,50.2
07/24/2017,48.6
07/21/2017,48.06
07/20/2017,49.3
07/19/2017,49.7
07/18/2017,48.84
07/17/2017,48.42
07/14/2017,48.91
07/13/2017,48.42
07-12-2017,47.74
07-11-2017,47.52
07-10-2017,46.88
07-07-2017,46.71
07-06-2017,48.11
07-05-2017,47.79
07-03-2017,49.68
06/30/2017,48.77
06/29/2017,47.42
06/28/2017,47.31
06/27/2017,46.65
06/26/2017,45.83
06/23/2017,45.54
06/22/2017,45.22
06/21/2017,44.82
06/20/2017,46.02
06/19/2017,46.91
06/16/2017,47.37
06/15/2017,46.92
06/14/2017,47
06/13/2017,48.72
06-12-2017,48.29
06-09-2017,48.15
06-08-2017,47.86
06-07-2017,48.06
06-06-2017,50.12
06-05-2017,49.47
06-02-2017,49.95
06-01-2017,50.63
05/31/2017,50.31
05/30/2017,51.84
05/26/2017,52.15
05/25/2017,51.46
05/24/2017,53.96
05/23/2017,54.15
05/22/2017,53.87
05/19/2017,53.61
05/18/2017,52.51
05/17/2017,52.21
05/16/2017,51.65
05/15/2017,51.82
05-12-2017,50.84
05-11-2017,50.77
05-10-2017,50.22
05-09-2017,48.73
05-08-2017,49.34
05-05-2017,49.1
05-04-2017,48.38
05-03-2017,50.79
05-02-2017,50.46
05-01-2017,51.52
04/28/2017,52.05
04/27/2017,51.44
04/26/2017,51.82
04/25/2017,52.1
04/24/2017,51.6
04/21/2017,51.96
04/20/2017,52.99
04/19/2017,52.93
04/18/2017,54.89
04/17/2017,55.36
04/13/2017,55.89
04-12-2017,55.86
04-11-2017,56.23
04-10-2017,55.98
04-07-2017,55.24
04-06-2017,54.89
04-05-2017,54.36
04-04-2017,54.17
04-03-2017,53.12
03/31/2017,53.53
03/30/2017,52.96
03/29/2017,52.42
03/28/2017,51.33
03/27/2017,50.75
03/24/2017,50.8
03/23/2017,50.56
03/22/2017,50.64
03/21/2017,50.96
03/20/2017,51.62
03/17/2017,51.76
03/16/2017,51.74
03/15/2017,51.81
03/14/2017,50.92
03/13/2017,51.35
03-10-2017,51.37
03-09-2017,52.19
03-08-2017,53.11
03-07-2017,55.92
03-06-2017,56.01
03-03-2017,55.9
03-02-2017,55.08
03-01-2017,56.36
02/28/2017,55.59
02/27/2017,55.93
02/24/2017,55.99
02/23/2017,56.58
02/22/2017,55.84
02/21/2017,56.66
02/17/2017,55.81
02/16/2017,55.65
02/15/2017,55.75
02/14/2017,55.97
02/13/2017,55.59
02-10-2017,56.7
02-09-2017,55.63
02-08-2017,55.12
02-07-2017,55.05
02-06-2017,55.72
02-03-2017,56.81
02-02-2017,56.56
02-01-2017,56.8
01/31/2017,55.7
01/30/2017,55.23
01/27/2017,55.52
01/26/2017,56.24
01/25/2017,55.08
01/24/2017,55.44
01/23/2017,55.23
01/20/2017,55.49
01/19/2017,54.16
01/18/2017,53.92
01/17/2017,55.47
01/13/2017,55.45
01-12-2017,56.01
01-11-2017,55.1
01-10-2017,53.64
01-09-2017,54.94
01-06-2017,57.1
01-05-2017,56.89
01-04-2017,56.46
01-03-2017,55.47
12/30/2016,56.82
12/29/2016,56.14
12/28/2016,56.22
12/27/2016,56.09
12/23/2016,55.16
12/22/2016,55.16
12/21/2016,54.46
12/20/2016,55.35
12/19/2016,54.92
12/16/2016,55.21
12/15/2016,54.02
12/14/2016,53.9
12/13/2016,55.72
12-12-2016,55.69
12-09-2016,54.33
12-08-2016,53.89
12-07-2016,53
12-06-2016,53.93
12-05-2016,54.94
12-02-2016,54.46
12-01-2016,53.94
11/30/2016,50.47
11/29/2016,46.38
11/28/2016,48.24
11/25/2016,47.24
11/23/2016,48.95
11/22/2016,49.12
11/21/2016,48.9
11/18/2016,46.86
11/17/2016,46.49
11/16/2016,46.63
11/15/2016,46.95
11/14/2016,44.43
11-11-2016,44.75
11-10-2016,45.84
11-09-2016,46.36
11-08-2016,46.04
11-07-2016,46.15
11-04-2016,45.58
11-03-2016,46.35
11-02-2016,46.86
11-01-2016,48.14
10/31/2016,48.3
10/28/2016,49.71
10/27/2016,50.47
10/26/2016,49.98
10/25/2016,50.79
10/24/2016,51.46
10/21/2016,51.78
10/20/2016,51.38
10/19/2016,52.67
10/18/2016,51.68
10/17/2016,51.52
10/14/2016,51.95
10/13/2016,52.03
10-12-2016,51.81
10-11-2016,52.41
10-10-2016,53.14
10-07-2016,51.93
10-06-2016,52.51
10-05-2016,51.86
10-04-2016,50.87
10-03-2016,50.89
09/30/2016,50.19
09/29/2016,49.24
09/28/2016,48.69
09/27/2016,45.97
09/26/2016,47.35
09/23/2016,45.89
09/22/2016,47.65
09/21/2016,46.83
09/20/2016,45.88
09/19/2016,45.95
09/16/2016,45.77
09/15/2016,46.59
09/14/2016,45.85
09/13/2016,47.1
09-12-2016,48.32
09-09-2016,48.01
09-08-2016,49.99
09-07-2016,47.98
09-06-2016,47.98
09-02-2016,47.26
09-01-2016,46.83
08/31/2016,45.45
08/30/2016,46.89
08/29/2016,48.37
08/26/2016,49.26
08/25/2016,49.92
08/24/2016,49.67
08/23/2016,49.05
08/22/2016,49.96
08/19/2016,49.16
08/18/2016,50.88
08/17/2016,50.89
08/16/2016,49.85
08/15/2016,49.23
08-12-2016,48.35
08-11-2016,46.97
08-10-2016,46.04
08-09-2016,44.05
08-08-2016,44.98
08-05-2016,45.39
08-04-2016,44.27
08-03-2016,44.29
08-02-2016,43.1
08-01-2016,41.8
07/29/2016,42.14
07/28/2016,42.46
07/27/2016,42.7
07/26/2016,43.47
07/25/2016,44.87
07/22/2016,44.72
07/21/2016,45.69
07/20/2016,46.2
07/19/2016,47.17
07/18/2016,46.66
07/15/2016,46.96
07/14/2016,47.61
07/13/2016,47.37
07-12-2016,48.47
07-11-2016,46.25
07-08-2016,46.76
07-07-2016,46.4
07-06-2016,48.8
07-05-2016,47.96
07-01-2016,50.35
06/30/2016,49.71
06/29/2016,50.61
06/28/2016,48.58
06/27/2016,47.16
06/24/2016,48.41
06/23/2016,50.91
06/22/2016,49.88
06/21/2016,50.62
06/20/2016,50.65
06/17/2016,49.17
06/16/2016,47.19
06/15/2016,48.97
06/14/2016,49.83
06/13/2016,50.35
06-10-2016,50.54
06-09-2016,51.95
06-08-2016,52.51
06-07-2016,51.44
06-06-2016,50.55
06-03-2016,49.64
06-02-2016,50.04
06-01-2016,49.72
05/31/2016,49.89
05/27/2016,49.32
05/26/2016,49.59
05/25/2016,49.74
05/24/2016,48.61
05/23/2016,48.35
05/20/2016,48.72
05/19/2016,48.81
05/18/2016,48.93
05/17/2016,49.28
05/16/2016,48.97
05/13/2016,47.83
05-12-2016,48.08
05-11-2016,47.6
05-10-2016,45.52
05-09-2016,43.63
05-06-2016,45.37
05-05-2016,45.01
05-04-2016,44.62
05-03-2016,44.97
05-02-2016,45.83
04/29/2016,48.13
04/28/2016,48.14
04/27/2016,47.18
04/26/2016,45.74
04/25/2016,44.48
04/22/2016,45.11
04/21/2016,44.53
04/20/2016,45.8
04/19/2016,44.03
04/18/2016,42.91
04/15/2016,43.1
04/14/2016,43.84
04/13/2016,44.18
04-12-2016,44.69
04-11-2016,42.83
04-08-2016,41.94
04-07-2016,39.43
04-06-2016,39.84
04-05-2016,37.87
04-04-2016,37.69
04-01-2016,38.67
03/31/2016,40.33
03/30/2016,39.26
03/29/2016,39.14
03/28/2016,40.27
03/24/2016,40.44
03/23/2016,40.47
03/22/2016,41.79
03/21/2016,41.54
03/18/2016,41.2
03/17/2016,41.54
03/16/2016,41.54
03/15/2016,38.74
03/14/2016,39.53
03-11-2016,40.39
03-10-2016,40.05
03-09-2016,41.07
03-08-2016,39.65
03-07-2016,40.84
03-04-2016,38.72
03-03-2016,37.07
03-02-2016,36.93
03-01-2016,36.81
02/29/2016,35.97
02/26/2016,35.1
02/25/2016,35.29
02/24/2016,34.41
02/23/2016,33.27
02/22/2016,34.69
02/19/2016,33.01
02/18/2016,34.28
02/17/2016,34.5
02/16/2016,32.18
02-12-2016,33.36
02-11-2016,30.06
02-10-2016,30.84
02-09-2016,30.32
02-08-2016,32.88
02-05-2016,34.06
02-04-2016,34.46
02-03-2016,35.04
02-02-2016,32.72
02-01-2016,34.24
01/29/2016,34.74
01/28/2016,33.89
01/27/2016,33.1
01/26/2016,31.8
01/25/2016,30.5
01/22/2016,32.18
01/21/2016,29.25
01/20/2016,27.88
01/19/2016,28.76
01/15/2016,28.94
01/14/2016,31.03
01/13/2016,30.31
01-12-2016,30.86
01-11-2016,31.55
01-08-2016,33.55
01-07-2016,33.75
01-06-2016,34.23
01-05-2016,36.42
01-04-2016,37.22
12/31/2015,37.28
12/30/2015,36.46
12/29/2015,37.79
12/28/2015,36.62
12/25/2015,37.89
12/24/2015,37.89
12/23/2015,37.36
12/22/2015,36.11
12/21/2015,36.35
12/18/2015,36.88
12/17/2015,37.06
12/16/2015,37.39
12/15/2015,38.73
12/14/2015,37.92
12-11-2015,37.93
12-10-2015,39.73
12-09-2015,40.11
12-08-2015,40.26
12-07-2015,40.73
12-04-2015,43
12-03-2015,43.84
12-02-2015,42.49
12-01-2015,44.44
11/30/2015,44.61
11/27/2015,44.86
11/26/2015,46.17
11/25/2015,46.17
11/24/2015,46.12
11/23/2015,44.83
11/20/2015,44.66
11/19/2015,44.18
11/18/2015,44.14
11/17/2015,43.57
11/16/2015,44.56
11/13/2015,44.47
11-12-2015,44.06
11-11-2015,45.81
11-10-2015,47.44
11-09-2015,47.19
11-06-2015,47.42
11-05-2015,47.98
11-04-2015,48.58
11-03-2015,50.54
11-02-2015,48.79
10/30/2015,49.56
10/29/2015,48.8
10/28/2015,49.05
10/27/2015,46.81
10/26/2015,47.54
10/23/2015,47.99
10/22/2015,48.08
10/21/2015,47.85
10/20/2015,48.71
10/19/2015,48.61
10/16/2015,50.46
10/15/2015,49.73
10/14/2015,49.15
10/13/2015,49.24
10-12-2015,49.86
10-09-2015,52.65
10-08-2015,53.05
10-07-2015,51.33
10-06-2015,51.92
10-05-2015,49.25
10-02-2015,48.13
10-01-2015,47.69
09/30/2015,48.37
09/29/2015,48.23
09/28/2015,47.34
09/25/2015,48.6
09/24/2015,48.17
09/23/2015,47.75
09/22/2015,49.08
09/21/2015,48.92
09/18/2015,47.47
09/17/2015,49.08
09/16/2015,49.75
09/15/2015,47.75
09/14/2015,46.37
09-11-2015,48.14
09-10-2015,48.89
09-09-2015,47.58
09-08-2015,49.52
09-07-2015,49.61
09-04-2015,49.61
09-03-2015,50.68
09-02-2015,50.5
09-01-2015,49.56
08/31/2015,54.15
08/28/2015,50.05
08/27/2015,47.56
08/26/2015,43.14
08/25/2015,43.21
08/24/2015,42.69
08/21/2015,45.46
08/20/2015,46.62
08/19/2015,47.16
08/18/2015,48.81
08/17/2015,48.74
08/14/2015,49.19
08/13/2015,49.22
08-12-2015,49.66
08-11-2015,49.18
08-10-2015,50.41
08-07-2015,48.61
08-06-2015,49.52
08-05-2015,49.59
08-04-2015,49.99
08-03-2015,49.52
07/31/2015,52.21
07/30/2015,53.31
07/29/2015,53.38
07/28/2015,53.3
07/27/2015,53.47
07/24/2015,54.62
07/23/2015,55.27
07/22/2015,56.13
07/21/2015,57.04
07/20/2015,56.65
07/17/2015,57.1
07/16/2015,56.92
07/15/2015,57.12
07/14/2015,58.51
07/13/2015,57.85
07-10-2015,58.73
07-09-2015,58.61
07-08-2015,57.05
07-07-2015,56.85
07-06-2015,56.54
07-03-2015,62.07
07-02-2015,62.07
07-01-2015,62.01
06/30/2015,63.59
06/29/2015,62.01
06/26/2015,63.26
06/25/2015,63.2
06/24/2015,63.49
06/23/2015,64.45
06/22/2015,63.34
06/19/2015,63.02
06/18/2015,64.26
06/17/2015,63.87
06/16/2015,63.7
06/15/2015,63.95
06-12-2015,63.87
06-11-2015,65.11
06-10-2015,65.7
06-09-2015,64.88
06-08-2015,62.69
06-05-2015,63.31
06-04-2015,62.03
06-03-2015,63.8
06-02-2015,65.49
06-01-2015,64.88
05/29/2015,65.56
05/28/2015,62.58
05/27/2015,62.06
05/26/2015,63.72
05/25/2015,65.37
05/22/2015,65.37
05/21/2015,66.54
05/20/2015,65.03
05/19/2015,64.02
05/18/2015,66.27
05/15/2015,66.81
05/14/2015,66.59
05/13/2015,66.81
05-12-2015,66.86
05-11-2015,64.91
05-08-2015,65.39
05-07-2015,65.54
05-06-2015,67.77
05-05-2015,67.52
05-04-2015,66.45
05-01-2015,66.46
04/30/2015,66.78
04/29/2015,65.84
04/28/2015,64.64
04/27/2015,64.83
04/24/2015,65.28
04/23/2015,64.85
04/22/2015,62.73
04/21/2015,62.08
04/20/2015,63.45
04/17/2015,63.45
04/16/2015,63.98
04/15/2015,63.32
04/14/2015,58.43
04/13/2015,57.93
04-10-2015,57.87
04-09-2015,56.57
04-08-2015,55.55
04-07-2015,59.1
04-06-2015,58.12
04-03-2015,54.95
04-02-2015,54.95
04-01-2015,57.1
03/31/2015,55.11
03/30/2015,56.29
03/27/2015,56.41
03/26/2015,59.19
03/25/2015,56.48
03/24/2015,55.11
03/23/2015,55.92
03/20/2015,55.32
03/19/2015,54.43
03/18/2015,55.91
03/17/2015,53.51
03/16/2015,53.94
03/13/2015,55.01
03-12-2015,57.08
03-11-2015,57.54
03-10-2015,56.39
03-09-2015,58.53
03-06-2015,59.73
03-05-2015,60.48
03-04-2015,60.55
03-03-2015,61.02
03-02-2015,59.54
02/27/2015,62.58
02/26/2015,60.05
02/25/2015,61.63
02/24/2015,58.66
02/23/2015,58.9
02/20/2015,60.22
02/19/2015,60.21
02/18/2015,60.53
02/17/2015,62.53
02/16/2015,61.52
02/13/2015,61.52
02-12-2015,57.05
02-11-2015,54.66
02-10-2015,56.43
02-09-2015,58.34
02-06-2015,57.8
02-05-2015,56.57
02-04-2015,54.16
02-03-2015,57.91
02-02-2015,54.75
01/30/2015,52.99
01/29/2015,49.13
01/28/2015,48.47
01/27/2015,49.6
01/26/2015,48.16
01/23/2015,48.79
01/22/2015,48.52
01/21/2015,49.03
01/20/2015,47.99
01/19/2015,50.17
01/16/2015,50.17
01/15/2015,48.27
01/14/2015,48.69
01/13/2015,46.59
01-12-2015,47.43
01-09-2015,50.11
01-08-2015,50.96
01-07-2015,51.15
01-06-2015,51.1
01-05-2015,53.11
01-02-2015,56.42
01-01-2015,57.33
12/31/2014,57.33
12/30/2014,57.9
12/29/2014,57.88
12/26/2014,59.45
12/25/2014,60.24
12/24/2014,60.24
12/23/2014,61.69
12/22/2014,60.11
12/19/2014,61.38
12/18/2014,59.27
12/17/2014,61.18
12/16/2014,60.01
12/15/2014,61.21
12-12-2014,61.85
12-11-2014,63.68
12-10-2014,64.24
12-09-2014,66.84
12-08-2014,66.19
12-05-2014,69.07
12-04-2014,69.64
12-03-2014,69.92
12-02-2014,70.54
12-01-2014,72.54
11/28/2014,70.15
11/27/2014,77.75
11/26/2014,77.75
11/25/2014,78.33
11/24/2014,79.68
11/21/2014,80.36
11/20/2014,79.33
11/19/2014,78.1
11/18/2014,78.47
11/17/2014,79.31
11/14/2014,79.41
11/13/2014,77.92
11-12-2014,80.38
11-11-2014,81.67
11-10-2014,82.34
11-07-2014,83.39
11-06-2014,82.86
11-05-2014,82.95
11-04-2014,82.82
11-03-2014,84.78
10/31/2014,85.86
10/30/2014,86.24
10/29/2014,87.12
10/28/2014,86.03
10/27/2014,85.83
10/24/2014,86.13
10/23/2014,86.83
10/22/2014,84.71
10/21/2014,86.22
10/20/2014,85.4
10/17/2014,86.16
10/16/2014,85.82
10/15/2014,84.12
10/14/2014,85.04
10/13/2014,88.89
10-10-2014,90.21
10-09-2014,90.05
10-08-2014,91.38
10-07-2014,92.11
10-06-2014,92.79
10-03-2014,92.31
10-02-2014,93.42
10-01-2014,94.16
09/30/2014,94.67
09/29/2014,97.2
09/26/2014,97
09/25/2014,97
09/24/2014,96.95
09/23/2014,96.85
09/22/2014,96.97
09/19/2014,98.39
09/18/2014,97.7
09/17/2014,98.97
09/16/2014,99.05
09/15/2014,97.88
09-12-2014,97.11
09-11-2014,98.08
09-10-2014,98.04
09-09-2014,99.16
09-08-2014,100.2
09-05-2014,100.82
09-04-2014,101.83
09-03-2014,102.77
09-02-2014,100.34
09-01-2014,103.19
08/29/2014,103.19
08/28/2014,102.46
08/27/2014,102.72
08/26/2014,102.5
08/25/2014,102.65
08/22/2014,102.29
08/21/2014,102.63
08/20/2014,102.28
08/19/2014,101.56
08/18/2014,101.6
08/15/2014,103.53
08/14/2014,102.01
08/13/2014,104.28
08-12-2014,103.02
08-11-2014,104.68
08-08-2014,105.02
08-07-2014,105.44
08-06-2014,104.59
08-05-2014,104.61
08-04-2014,105.41
08-01-2014,104.84
07/31/2014,106.02
07/30/2014,106.51
07/29/2014,107.72
07/28/2014,107.57
07/25/2014,108.39
07/24/2014,107.07
07/23/2014,108.03
07/22/2014,107.33
07/21/2014,107.68
07/18/2014,107.24
07/17/2014,107.89
07/16/2014,107.17
07/15/2014,106.88
07/14/2014,106.98
07-11-2014,106.66
07-10-2014,108.67
07-09-2014,108.28
07-08-2014,108.94
07-07-2014,110.24
07-04-2014,111
07-03-2014,111
07-02-2014,111.24
07-01-2014,112.29
06/30/2014,112.36
06/27/2014,113.3
06/26/2014,113.21
06/25/2014,114
06/24/2014,114.46
06/23/2014,114.12
06/20/2014,114.81
06/19/2014,115.06
06/18/2014,114.26
06/17/2014,113.45
06/16/2014,112.94
06/13/2014,112.46
06-12-2014,113.02
06-11-2014,109.95
06-10-2014,109.52
06-09-2014,109.99
06-06-2014,108.61
06-05-2014,108.79
06-04-2014,108.4
06-03-2014,108.82
06-02-2014,108.83
05/30/2014,109.41
05/29/2014,109.97
05/28/2014,109.81
05/27/2014,110.02
05/26/2014,110.54
05/23/2014,110.54
05/22/2014,110.36
05/21/2014,110.55
05/20/2014,109.69
05/19/2014,109.37
05/16/2014,109.75
05/15/2014,109.09
05/14/2014,110.19
05/13/2014,109.24
05-12-2014,108.41
05-09-2014,107.89
05-08-2014,108.04
05-07-2014,108.13
05-06-2014,107.06
05-05-2014,107.72
05-02-2014,108.59
05-01-2014,107.76
04/30/2014,108.07
04/29/2014,108.98
04/28/2014,108.12
04/25/2014,109.58
04/24/2014,110.33
04/23/2014,109.11
04/22/2014,109.27
04/21/2014,109.95
04/18/2014,109.53
04/17/2014,109.53
04/16/2014,109.6
04/15/2014,109.36
04/14/2014,109.07
04-11-2014,107.33
04-10-2014,107.46
04-09-2014,107.98
04-08-2014,107.67
04-07-2014,105.82
04-04-2014,106.72
04-03-2014,106.15
04-02-2014,104.79
04-01-2014,105.62
03/31/2014,107.76
03/28/2014,108.07
03/27/2014,107.83
03/26/2014,107.03
03/25/2014,106.99
03/24/2014,106.81
03/21/2014,106.92
03/20/2014,106.45
03/19/2014,105.85
03/18/2014,106.79
03/17/2014,106.24
03/14/2014,108.21
03/13/2014,107.39
03-12-2014,108.02
03-11-2014,108.55
03-10-2014,108.08
03-07-2014,109
03-06-2014,108.1
03-05-2014,107.76
03-04-2014,109.3
03-03-2014,111.2
02/28/2014,109.07
02/27/2014,108.96
02/26/2014,109.52
02/25/2014,109.51
02/24/2014,110.64
02/21/2014,109.85
02/20/2014,110.3
02/19/2014,110.47
02/18/2014,110.46
02/17/2014,109.08
02/14/2014,109.08
02/13/2014,108.73
02-12-2014,108.79
02-11-2014,108.68
02-10-2014,108.63
02-07-2014,109.57
02-06-2014,107.19
02-05-2014,106.25
02-04-2014,105.78
02-03-2014,106.04
01/31/2014,106.4
01/30/2014,107.95
01/29/2014,107.85
01/28/2014,107.41
01/27/2014,106.69
01/24/2014,107.88
01/23/2014,107.58
01/22/2014,108.27
01/21/2014,106.73
01/20/2014,106.48
01/17/2014,106.48
01/16/2014,105.75
01/15/2014,106.27
01/14/2014,106.39
01/13/2014,106.75
01-10-2014,107.25
01-09-2014,106.39
01-08-2014,107.15
01-07-2014,107.35
01-06-2014,106.73
01-03-2014,107.78
01-02-2014,107.78
01-01-2014,110.8
12/31/2013,110.8
12/30/2013,111.21
12/27/2013,112.18
12/26/2013,111.98
12/25/2013,111.9
12/24/2013,111.9
12/23/2013,111.56
12/20/2013,111.77
12/19/2013,110.29
12/18/2013,109.63
12/17/2013,108.44
12/16/2013,109.41
12/13/2013,108.32
12-12-2013,108.67
12-11-2013,109.7
12-10-2013,109.38
12-09-2013,109.39
12-06-2013,111.61
12-05-2013,110.98
12-04-2013,111.88
12-03-2013,112.62
12-02-2013,111.45
11/29/2013,109.69
11/28/2013,111.31
11/27/2013,111.31
11/26/2013,110.88
11/25/2013,111
11/22/2013,111.05
11/21/2013,110.08
11/20/2013,108.06
11/19/2013,106.92
11/18/2013,108.47
11/15/2013,108.5
11/14/2013,108.54
11/13/2013,107.12
11-12-2013,105.81
11-11-2013,106.4
11-08-2013,105.12
11-07-2013,103.46
11-06-2013,105.24
11-05-2013,105.33
11-04-2013,106.23
11-01-2013,105.91
10/31/2013,108.84
10/30/2013,109.86
10/29/2013,109.01
10/28/2013,109.61
10/25/2013,106.93
10/24/2013,106.99
10/23/2013,107.8
10/22/2013,109.97
10/21/2013,109.64
10/18/2013,109.94
10/17/2013,109.11
10/16/2013,110.59
10/15/2013,109.42
10/14/2013,111.04
10-11-2013,111.28
10-10-2013,111.8
10-09-2013,109.06
10-08-2013,110.16
10-07-2013,109.68
10-04-2013,109.46
10-03-2013,109
10-02-2013,109.19
10-01-2013,107.94
09/30/2013,108.37
09/27/2013,108.63
09/26/2013,109.21
09/25/2013,108.32
09/24/2013,108.64
09/23/2013,108.16
09/20/2013,109.22
09/19/2013,108.76
09/18/2013,110.6
09/17/2013,108.19
09/16/2013,110.07
09/13/2013,111.7
09-12-2013,112.63
09-11-2013,111.5
09-10-2013,111.25
09-09-2013,113.72
09-06-2013,116.12
09-05-2013,115.26
09-04-2013,114.91
09-03-2013,115.68
09-02-2013,114.01
08/30/2013,114.01
08/29/2013,115.16
08/28/2013,116.61
08/27/2013,114.36
08/26/2013,110.73
08/23/2013,111.04
08/22/2013,109.9
08/21/2013,109.81
08/20/2013,110.15
08/19/2013,109.9
08/16/2013,110.4
08/15/2013,109.6
08/14/2013,110.2
08/13/2013,109.82
08-12-2013,108.97
08-09-2013,108.22
08-08-2013,106.68
08-07-2013,107.44
08-06-2013,108.18
08-05-2013,108.7
08-02-2013,108.95
08-01-2013,109.54
07/31/2013,107.7
07/30/2013,106.91
07/29/2013,107.45
07/26/2013,107.17
07/25/2013,107.65
07/24/2013,107.19
07/23/2013,108.42
07/22/2013,108.15
07/19/2013,108.07
07/18/2013,108.7
07/17/2013,108.61
07/16/2013,108.14
07/15/2013,108.08
07-12-2013,108.81
07-11-2013,107.73
07-10-2013,108.51
07-09-2013,107.81
07-08-2013,107.43
